"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"3001228403","1","300440001","3","185","24490","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad7",1,6,9,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2384,"E30","044",2014
"3001228403","1","300440001","3","185","24490","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad7",1,6,9,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2384,"E30","044",2014
"3001228404","1","300440001","3","185","24490","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,4,7,0,1,1,1,1500,1,1,0,0,1,0,1,0,0,0,0,2384,"E30","044",2014
"3001228405","1","300440001","3","185","24490","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,1,2,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,2384,"E30","044",2014
"3001244701","1","300440001","2","184","24530","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,1,2,1,1,1,1,1000,1,1,0,0,1,0,1,0,0,0,0,2442,"E30","044",2014
"3001244704","1","300440001","2","184","24530","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,2,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,2442,"E30","044",2014
"3001244703","1","300440001","2","184","24530","Vivienda3","Pared8","Techo3","Pisos2",NA,1,1,1,1,1,1,1,800,1,1,1,0,0,0,1,0,0,0,0,2442,"E30","044",2014
"3001244704","1","300440001","2","184","24530","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,2,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,2442,"E30","044",2014
"3001244704","1","300440001","2","184","24530","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,2,1,1,1,0,500,1,0,0,0,1,0,0,0,0,0,0,2442,"E30","044",2014
"3001319901","1","300440001","2","184","24730","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,2,5,1,1,1,1,2000,1,1,1,0,0,0,1,0,0,0,0,2679,"E30","044",2014
"3001319902","1","300440001","2","184","24730","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,5,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,0,0,2679,"E30","044",2014
"3001319903","1","300440001","2","184","24730","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,3,5,1,1,1,1,1000,1,1,1,0,1,1,1,0,0,0,0,2679,"E30","044",2014
"3001319904","1","300440001","2","184","24730","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,1,2,1,1,1,1,1500,1,0,0,0,1,0,1,0,0,0,0,2679,"E30","044",2014
"3001319905","1","300440001","2","184","24730","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,2000,1,0,0,0,1,0,1,0,0,0,0,2679,"E30","044",2014
"3001684201","1","300870001","3","185","24850","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,8,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2256,"E30","087",2014
"3001684202","1","300870001","3","185","24850","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,4,8,1,1,1,1,5000,1,1,1,0,1,1,1,0,1,0,0,2256,"E30","087",2014
"3001684203","1","300870001","3","185","24850","Vivienda1","Pared8","Techo9","Pisos3",NA,1,3,5,1,1,1,1,1500,1,1,1,1,1,1,1,1,1,0,0,2256,"E30","087",2014
"3001684205","1","300870001","3","185","24850","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,1,1,1,1,1,1,800,0,0,0,0,1,0,1,0,0,0,0,2256,"E30","087",2014
"3001684205","1","300870001","3","185","24850","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,1,1,1,1,1,1,800,0,0,0,0,1,0,1,0,0,0,0,2256,"E30","087",2014
"3001754301","1","300870001","2","184","24560","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,5,1,1,1,1,5000,0,1,1,0,0,1,1,0,0,0,0,2407,"E30","087",2014
"3001754302","1","300870001","2","184","24560","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,6,1,1,1,1,3000,1,1,1,0,1,1,1,0,0,0,0,2407,"E30","087",2014
"3001754303","1","300870001","2","184","24560","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,4,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2407,"E30","087",2014
"3001754302","1","300870001","2","184","24560","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,6,1,1,1,1,3000,1,1,1,0,1,1,1,0,0,0,0,2407,"E30","087",2014
"3001754305","1","300870001","2","184","24560","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,4,6,1,1,1,1,2500,1,0,1,0,1,1,1,1,0,0,0,2407,"E30","087",2014
"3001803101","1","300870001","4","186","24590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,4,1,1,1,1,7000,1,1,1,0,1,1,1,0,1,1,0,3764,"E30","087",2014
"3001803105","1","300870001","4","186","24590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,2,4,1,1,1,1,5000,1,1,1,0,0,1,1,0,1,0,0,3764,"E30","087",2014
"3001803103","1","300870001","4","186","24590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,5,1,1,1,1,6000,1,1,1,0,1,1,1,1,1,0,0,3764,"E30","087",2014
"3001803104","1","300870001","4","186","24590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,5,1,1,1,1,4000,1,1,1,0,1,1,1,0,0,0,0,3764,"E30","087",2014
"3001803105","1","300870001","4","186","24590","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,2,4,1,1,1,1,5000,1,1,1,0,0,1,1,0,1,0,0,3764,"E30","087",2014
"3001818501","1","300870001","2","184","24700","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,2,1,1,1,1,900,1,1,1,0,1,0,1,0,0,0,0,2657,"E30","087",2014
"3001818502","1","300870001","2","184","24700","Vivienda1","Pared6","Techo3","Pisos2","Antiguedad2",1,1,1,1,1,1,1,800,1,1,0,0,1,1,1,1,1,0,0,2657,"E30","087",2014
"3001818503","1","300870001","2","184","24700","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,1,2,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,2657,"E30","087",2014
"3001818504","1","300870001","2","184","24700","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,1,1,1,1,2500,1,1,1,0,0,1,1,0,0,0,0,2657,"E30","087",2014
"3001818504","1","300870001","2","184","24700","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,1,1,1,1,2500,1,1,1,0,0,1,1,0,0,0,0,2657,"E30","087",2014
"3001823601","1","300870001","3","185","24540","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,1,3,1,1,1,1,1800,1,0,1,0,1,1,1,0,0,0,0,2800,"E30","087",2014
"3001823602","1","300870001","3","185","24540","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,3,4,1,1,1,1,2800,1,0,1,0,1,0,1,0,0,0,0,2800,"E30","087",2014
"3001823603","1","300870001","3","185","24540","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,2,4,1,1,1,1,2500,1,1,1,0,1,1,1,0,0,0,0,2800,"E30","087",2014
"3001823604","1","300870001","3","185","24540","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,3,1,1,1,1,2500,1,1,1,0,0,1,1,1,0,0,0,2800,"E30","087",2014
"3001823605","1","300870001","3","185","24540","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,3,8,1,1,1,1,12000,1,1,1,1,0,1,1,1,1,1,0,2800,"E30","087",2014
"3001872801","1","300870001","2","184","24600","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,2,3,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,2883,"E30","087",2014
"3001872802","1","300870001","2","184","24600","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,1,3,1,1,1,1,1200,1,1,1,0,0,0,1,0,0,0,0,2883,"E30","087",2014
"3001872803","1","300870001","2","184","24600","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,4,1,1,1,1,3000,1,0,1,0,1,1,1,0,0,0,0,2883,"E30","087",2014
"3001872805","1","300870001","2","184","24600","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,1,1,1,1,1,1,700,1,0,1,0,0,0,1,0,0,0,0,2883,"E30","087",2014
"3001946401","1","300870001","2","184","24510","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,5,1,1,1,1,3500,1,0,1,0,0,1,1,0,1,0,0,2598,"E30","087",2014
"3001946404","1","300870001","2","184","24510","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,2,3,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2598,"E30","087",2014
"3001946403","1","300870001","2","184","24510","Vivienda1","Pared6","Techo3","Pisos2","Antiguedad3",1,2,3,1,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,2598,"E30","087",2014
"3001946404","1","300870001","2","184","24510","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,2,3,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2598,"E30","087",2014
"3001946405","1","300870001","2","184","24510","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,4000,1,1,1,0,1,1,1,1,1,1,0,2598,"E30","087",2014
"3002085701","1","300870001","3","185","24640","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,6000,1,1,1,1,1,1,1,1,1,0,0,2107,"E30","087",2014
"3002085701","1","300870001","3","185","24640","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,5,1,1,1,1,6000,1,1,1,1,1,1,1,1,1,0,0,2107,"E30","087",2014
"3002085703","1","300870001","3","185","24640","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,5,8,1,1,1,1,10000,1,1,1,1,1,1,1,0,1,0,0,2107,"E30","087",2014
"3002085705","1","300870001","3","185","24640","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,1,2,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,2107,"E30","087",2014
"3002247901","1","300870001","3","185","24570","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,3000,1,1,1,0,1,1,1,0,0,0,0,2273,"E30","087",2014
"3002247903","1","300870001","3","185","24570","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,3,1,1,1,1,1800,1,1,1,0,0,0,1,0,0,0,0,2273,"E30","087",2014
"3002247903","1","300870001","3","185","24570","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,3,1,1,1,1,1800,1,1,1,0,0,0,1,0,0,0,0,2273,"E30","087",2014
"3002247901","1","300870001","3","185","24570","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,3000,1,1,1,0,1,1,1,0,0,0,0,2273,"E30","087",2014
"3002247905","1","300870001","3","185","24570","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,1,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,2273,"E30","087",2014
"3002578201","1","300870001","2","184","24440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,4000,1,1,1,0,1,1,1,0,0,0,0,2297,"E30","087",2014
"3002578202","1","300870001","2","184","24440","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,4,9,1,1,1,1,6000,1,1,1,0,0,1,1,0,0,0,0,2297,"E30","087",2014
"3002578203","1","300870001","2","184","24440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,1500,1,1,1,0,0,1,1,0,0,0,0,2297,"E30","087",2014
"3002578204","1","300870001","2","184","24440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,7,1,1,1,1,5000,1,1,1,0,1,1,1,0,1,1,0,2297,"E30","087",2014
"3002578205","1","300870001","2","184","24440","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,7000,1,1,1,1,0,1,1,1,1,0,0,2297,"E30","087",2014
"3002671301","1","301080001","2","184","24650","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,3500,1,1,0,0,1,0,1,0,0,1,0,2127,"E30","108",2014
"3002671302","1","301080001","2","184","24650","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,1,5,1,1,1,1,3000,1,1,1,0,0,0,1,1,0,0,0,2127,"E30","108",2014
"3002671303","1","301080001","2","184","24650","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,3,4,1,1,1,1,1500,1,1,1,0,0,0,1,1,0,0,0,2127,"E30","108",2014
"3002671304","1","301080001","2","184","24650","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,6,1,1,1,1,4000,1,1,1,0,0,0,1,0,0,1,0,2127,"E30","108",2014
"3002671305","1","301080001","2","184","24650","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad4",1,2,2,0,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,2127,"E30","108",2014
"3002751101","1","301080001","3","185","24820","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,1,5,1,1,1,1,7000,1,1,1,0,0,1,1,0,1,1,0,2698,"E30","108",2014
"3002751104","1","301080001","3","185","24820","Vivienda1","Pared7","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,8000,1,1,1,0,0,1,1,0,0,1,0,2698,"E30","108",2014
"3002751103","1","301080001","3","185","24820","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,1,3,1,1,1,1,8000,1,1,1,0,0,1,1,0,0,1,0,2698,"E30","108",2014
"3002751104","1","301080001","3","185","24820","Vivienda1","Pared7","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,8000,1,1,1,0,0,1,1,0,0,1,0,2698,"E30","108",2014
"3002751105","1","301080001","3","185","24820","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,1,4,1,1,1,1,8000,1,1,1,0,0,1,1,0,0,1,0,2698,"E30","108",2014
"3002829501","1","301080001","2","184","24710","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,5,1,1,1,1,3500,1,1,0,0,0,0,1,0,0,0,0,2665,"E30","108",2014
"3002829502","1","301080001","2","184","24710","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,2,3,1,1,1,1,1200,1,1,0,0,0,0,1,0,0,0,0,2665,"E30","108",2014
"3002829503","1","301080001","2","184","24710","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,4,5,1,1,1,1,5000,1,1,1,0,0,1,1,0,0,1,0,2665,"E30","108",2014
"3002829504","1","301080001","2","184","24710","Vivienda1","Pared3","Techo3","Pisos1","Antiguedad4",1,1,2,1,1,1,1,1200,1,0,0,0,0,0,1,0,0,0,0,2665,"E30","108",2014
"3002829505","1","301080001","2","184","24710","Vivienda3","Pared8","Techo9","Pisos2","Antiguedad4",1,1,2,1,1,1,1,1000,1,1,1,0,0,0,1,0,0,0,0,2665,"E30","108",2014
"3003039601","1","301180001","2","184","24830","Vivienda1","Pared7","Techo8","Pisos2","Antiguedad7",1,2,3,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,2249,"E30","118",2014
"3003039602","1","301180001","2","184","24830","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad7",1,2,4,1,1,1,1,1500,1,1,0,0,0,1,1,0,0,0,0,2249,"E30","118",2014
"3003039603","1","301180001","2","184","24830","Vivienda1","Pared8","Techo3","Pisos2",NA,1,2,3,1,1,1,1,1000,1,1,1,1,0,1,1,0,0,0,0,2249,"E30","118",2014
"3003039604","1","301180001","2","184","24830","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,3,1,1,1,1,1200,1,1,0,0,0,1,1,0,0,0,0,2249,"E30","118",2014
"3003039605","1","301180001","2","184","24830","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,1500,1,1,1,0,0,1,1,0,0,0,0,2249,"E30","118",2014
"3003168803","1","301180001","3","185","24450","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,4,6,1,1,1,1,6000,1,1,0,1,0,1,1,1,0,0,0,2122,"E30","118",2014
"3003168802","1","301180001","3","185","24450","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad7",1,3,7,1,1,1,1,4000,1,1,1,1,1,1,1,1,1,0,0,2122,"E30","118",2014
"3003168803","1","301180001","3","185","24450","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,4,6,1,1,1,1,6000,1,1,0,1,0,1,1,1,0,0,0,2122,"E30","118",2014
"3003168804","1","301180001","3","185","24450","Vivienda1","Pared8","Techo3","Pisos3","Antiguedad7",0,1,1,1,0,1,1,1400,0,0,0,0,0,0,1,0,0,0,0,2122,"E30","118",2014
"3003168805","1","301180001","3","185","24450","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,1500,1,1,1,0,0,1,1,0,0,0,0,2122,"E30","118",2014
"3003182401","1","301180001","2","184","24500","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,2,1,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,2130,"E30","118",2014
"3003182403","1","301180001","2","184","24500","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,5,1,1,1,1,2000,1,1,1,1,1,1,1,1,0,0,0,2130,"E30","118",2014
"3003182403","1","301180001","2","184","24500","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,5,1,1,1,1,2000,1,1,1,1,1,1,1,1,0,0,0,2130,"E30","118",2014
"3003182404","1","301180001","2","184","24500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,1,4,1,1,1,1,2000,1,1,1,0,1,1,1,0,0,0,0,2130,"E30","118",2014
"3003182401","1","301180001","2","184","24500","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,1,2,1,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,2130,"E30","118",2014
"3003231701","1","301180001","2","184","24620","Vivienda1","Pared6","Techo3","Pisos2","Antiguedad4",1,2,3,1,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,2843,"E30","118",2014
"3003231705","1","301180001","2","184","24620","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,5,1,1,1,1,3000,1,1,1,1,0,1,1,1,0,0,0,2843,"E30","118",2014
"3003231703","1","301180001","2","184","24620","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",0,1,1,1,1,1,1,2000,1,1,0,0,1,0,1,0,0,0,0,2843,"E30","118",2014
"3003231704","1","301180001","2","184","24620","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad5",1,2,4,1,1,1,1,1000,1,1,1,0,1,1,1,0,0,0,0,2843,"E30","118",2014
"3003231705","1","301180001","2","184","24620","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,5,1,1,1,1,3000,1,1,1,1,0,1,1,1,0,0,0,2843,"E30","118",2014
"3003275903","1","301180001","3","185","24740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,3000,1,1,1,1,0,1,1,1,1,0,0,2343,"E30","118",2014
"3003275902","1","301180001","3","185","24740","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad5",1,1,3,1,1,1,1,2000,1,0,1,0,0,0,1,0,0,0,0,2343,"E30","118",2014
"3003275903","1","301180001","3","185","24740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,3000,1,1,1,1,0,1,1,1,1,0,0,2343,"E30","118",2014
"3003275904","1","301180001","3","185","24740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,5,1,1,1,1,3000,1,1,1,1,1,1,1,1,1,0,0,2343,"E30","118",2014
"3003275905","1","301180001","3","185","24740","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,4,6,1,1,1,1,3000,1,1,1,0,0,1,1,0,0,0,0,2343,"E30","118",2014
"3003286201","1","301180001","2","184","24860","Vivienda1","Pared8","Techo9","Pisos3",NA,1,3,6,1,1,1,1,2000,1,1,0,0,0,0,1,0,0,0,0,2265,"E30","118",2014
"3003286202","1","301180001","2","184","24860","Vivienda3","Pared6","Techo2","Pisos2","Antiguedad6",1,1,1,1,1,1,1,400,1,0,0,0,0,0,1,0,0,0,0,2265,"E30","118",2014
"3003286203","1","301180001","2","184","24860","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,1,1,1,1,1,1,1800,1,1,1,0,0,1,1,0,0,0,0,2265,"E30","118",2014
"3003286204","1","301180001","2","184","24860","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,8,11,1,1,1,1,2500,1,1,1,1,1,1,1,1,1,0,0,2265,"E30","118",2014
"3003286205","1","301180001","2","184","24860","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,1500,1,1,1,0,1,1,1,1,1,0,0,2265,"E30","118",2014
"3003338301","1","301310001","2","184","24460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,5,1,1,1,1,7000,1,1,1,1,0,1,1,1,0,1,0,2668,"E30","131",2014
"3003338302","1","301310001","2","184","24460","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad5",1,1,2,1,1,1,1,1000,1,1,1,0,0,0,1,0,0,0,0,2668,"E30","131",2014
"3003338303","1","301310001","2","184","24460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,4,1,1,1,1,2500,1,1,1,0,1,1,1,0,0,1,0,2668,"E30","131",2014
"3003338304","1","301310001","2","184","24460","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad6",1,1,2,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,2668,"E30","131",2014
"3003338305","1","301310001","2","184","24460","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,1,1,1,1,1,1,1500,1,0,0,0,1,0,1,0,0,0,0,2668,"E30","131",2014
"3003404102","1","301310001","2","184","24750","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,4,6,1,1,1,1,3000,1,1,1,0,1,0,1,0,0,1,0,2721,"E30","131",2014
"3003404102","1","301310001","2","184","24750","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,4,6,1,1,1,1,3000,1,1,1,0,1,0,1,0,0,1,0,2721,"E30","131",2014
"3003404103","1","301310001","2","184","24750","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,1300,1,1,1,0,1,0,1,0,0,0,0,2721,"E30","131",2014
"3003404104","1","301310001","2","184","24750","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,4,1,1,1,1,1500,1,1,1,0,0,0,1,0,0,1,0,2721,"E30","131",2014
"3003404105","1","301310001","2","184","24750","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,6,1,1,1,1,3000,1,1,1,0,1,1,1,1,1,0,0,2721,"E30","131",2014
"3003415501","1","301310001","3","185","24660","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,3,5,1,1,1,1,5000,1,1,1,0,1,1,1,1,0,1,0,2485,"E30","131",2014
"3003415502","1","301310001","3","185","24660","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,6,1,1,1,1,4000,1,1,1,0,0,1,1,0,0,1,0,2485,"E30","131",2014
"3003415503","1","301310001","3","185","24660","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,4,6,1,1,1,1,2500,1,1,1,0,0,1,1,0,0,1,0,2485,"E30","131",2014
"3003415504","1","301310001","3","185","24660","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,3,5,1,1,1,1,2000,1,1,1,0,0,0,1,0,0,0,0,2485,"E30","131",2014
"3003415505","1","301310001","3","185","24660","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,7,1,1,1,1,2500,1,1,1,0,0,1,1,1,1,0,0,2485,"E30","131",2014
"3003444601","1","301310001","3","185","24780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,5,1,1,1,1,2500,1,1,1,0,1,0,1,0,0,0,0,2299,"E30","131",2014
"3003444602","1","301310001","3","185","24780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2000,1,1,1,0,1,0,1,0,0,0,0,2299,"E30","131",2014
"3003444602","1","301310001","3","185","24780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2000,1,1,1,0,1,0,1,0,0,0,0,2299,"E30","131",2014
"3003444604","1","301310001","3","185","24780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2000,1,1,1,0,1,0,1,0,0,0,0,2299,"E30","131",2014
"3003444605","1","301310001","3","185","24780","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,2000,1,1,1,0,0,0,1,0,0,0,0,2299,"E30","131",2014
"3003508801","1","301310001","2","184","24670","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,1500,1,0,0,1,1,0,1,0,0,0,0,2682,"E30","131",2014
"3003508802","1","301310001","2","184","24670","Vivienda1","Pared6","Techo3","Pisos2","Antiguedad3",1,1,2,0,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,2682,"E30","131",2014
"3003508803","1","301310001","2","184","24670","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad2",1,2,3,0,1,1,1,1000,1,0,0,0,0,0,1,0,0,0,0,2682,"E30","131",2014
"3003508805","1","301310001","2","184","24670","Vivienda1","Pared6","Techo3","Pisos1","Antiguedad4",1,1,2,0,1,1,1,800,1,0,0,0,1,0,0,0,0,0,0,2682,"E30","131",2014
"3003508805","1","301310001","2","184","24670","Vivienda1","Pared6","Techo3","Pisos1","Antiguedad4",1,1,2,0,1,1,1,800,1,0,0,0,1,0,0,0,0,0,0,2682,"E30","131",2014
"3003697401","1","301310001","3","185","24580","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,5,1,1,1,1,3500,1,1,1,0,1,1,1,0,0,1,0,2199,"E30","131",2014
"3003697401","1","301310001","3","185","24580","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,2,5,1,1,1,1,3500,1,1,1,0,1,1,1,0,0,1,0,2199,"E30","131",2014
"3003697403","1","301310001","3","185","24580","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,4,5,1,1,1,1,3000,1,1,1,0,1,0,1,0,0,1,0,2199,"E30","131",2014
"3003697404","1","301310001","3","185","24580","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",0,2,4,1,1,1,1,4000,1,1,1,0,0,1,1,0,0,1,0,2199,"E30","131",2014
"3003697405","1","301310001","3","185","24580","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2200,1,1,1,0,1,0,1,0,0,0,0,2199,"E30","131",2014
