"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34"
"175025","2","170250001","2","172","06220","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,4,8,1,1,1,1,2000,1,0,1,0,1,1,1,1,0,0,0,1792,"E17","025",2012
"174019","2","170250001","2","172","06220","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,3,4,1,1,1,1,2000,1,1,1,1,1,1,1,1,0,1,0,1792,"E17","025",2012
"176033","2","170250001","2","172","06220","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad6",1,3,6,1,1,1,1,2000,1,0,1,0,1,0,1,1,0,0,0,1792,"E17","025",2012
"176035","2","170250001","2","172","06220","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",0,1,2,1,0,1,1,800,1,0,0,0,0,0,0,0,0,0,0,1792,"E17","025",2012
"173016","2","170080005","4","172","06000","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,10000,1,1,1,1,0,1,1,1,1,0,0,1188,"E17","008",2012
"173020","2","170080005","4","172","06000","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,1,1,1,1,1,4500,0,1,1,1,0,0,1,1,0,0,0,1188,"E17","008",2012
"173018","2","170080005","4","172","06000","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,5,1,1,1,1,3000,1,1,1,1,0,1,1,1,1,0,0,1188,"E17","008",2012
"173020","2","170080005","4","172","06000","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,1,1,1,1,1,4500,0,1,1,1,0,0,1,1,0,0,0,1188,"E17","008",2012
"173026","2","170180001","2","172","06090","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,1500,1,1,1,1,0,1,1,1,0,0,0,3602,"E17","018",2012
"173026","2","170180001","2","172","06090","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,4,1,1,1,1,1500,1,1,1,1,0,1,1,1,0,0,0,3602,"E17","018",2012
"173029","2","170180001","2","172","06090","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,4,6,1,1,1,1,1500,1,1,1,1,0,1,1,1,0,0,0,3602,"E17","018",2012
"173030","2","170180001","2","172","06090","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",1,2,4,1,1,1,1,1000,1,1,1,0,0,0,1,0,0,0,0,3602,"E17","018",2012
"174008","1","170060001","2","171","06110","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad2",1,2,3,0,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,2615,"E17","006",2012
"174009","1","170060001","2","171","06110","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,800,1,1,1,0,1,0,1,1,0,0,0,2615,"E17","006",2012
"174009","1","170060001","2","171","06110","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,800,1,1,1,0,1,0,1,1,0,0,0,2615,"E17","006",2012
"174021","3","170290024","2","173","06020","Vivienda1","Pared6","Techo3","Pisos1","Antiguedad5",1,1,1,0,1,0,1,800,1,0,0,0,1,0,0,0,0,0,0,2843,"E17","029",2012
"174022","3","170290024","2","173","06020","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,1500,1,1,0,1,1,1,1,0,0,0,0,2843,"E17","029",2012
"174023","3","170290024","2","173","06020","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,4,9,1,1,1,1,5000,1,1,1,1,0,1,1,1,0,0,0,2843,"E17","029",2012
"174024","3","170290024","2","173","06020","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,1500,1,1,1,1,0,0,1,0,0,0,0,2843,"E17","029",2012
"174024","3","170290024","2","173","06020","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,1500,1,1,1,1,0,0,1,0,0,0,0,2843,"E17","029",2012
"175002","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,2,2,1,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,951,"E17","002",2012
"175004","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,951,"E17","002",2012
"175005","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,1,2,1,1,1,1,500,1,1,1,1,0,0,1,0,0,0,0,951,"E17","002",2012
"175006","4","170020036","1","174","06190","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad4",1,2,3,1,1,1,1,500,1,0,0,1,1,0,1,0,0,0,0,951,"E17","002",2012
"175007","4","170020036","1","174","06190","Vivienda1","Pared6","Techo4","Pisos2","Antiguedad3",1,2,3,1,1,1,1,600,1,0,0,1,1,0,1,0,0,0,0,951,"E17","002",2012
"175008","4","170020036","1","174","06190","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad3",1,1,1,1,1,1,1,600,1,0,0,1,1,0,1,0,0,0,0,951,"E17","002",2012
"175010","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",0,1,3,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,951,"E17","002",2012
"175002","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,2,2,1,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,951,"E17","002",2012
"175002","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,2,2,1,1,1,1,600,1,0,0,0,1,0,1,0,0,0,0,951,"E17","002",2012
"176003","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,3,1,1,1,1,2000,1,1,1,1,0,1,1,1,0,0,0,951,"E17","002",2012
"176004","4","170020036","1","174","06190","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad3",1,1,2,1,1,1,1,500,1,0,0,1,0,0,1,0,0,0,0,951,"E17","002",2012
"176005","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos1","Antiguedad2",1,2,3,1,1,1,1,600,1,0,0,1,0,0,1,0,0,0,0,951,"E17","002",2012
"176006","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,1,2,1,1,1,1,500,1,0,0,1,0,0,1,0,0,0,0,951,"E17","002",2012
"176007","4","170020036","1","174","06190","Vivienda1","Pared8","Techo2","Pisos2","Antiguedad2",1,1,2,1,1,1,1,300,1,0,0,1,1,0,0,0,0,0,0,951,"E17","002",2012
"176009","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,4,5,1,1,1,1,1000,1,1,1,1,0,0,1,1,0,0,0,951,"E17","002",2012
"176010","4","170020036","1","174","06190","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,800,1,0,0,1,0,0,1,1,0,0,0,951,"E17","002",2012
"176011","4","170020036","1","174","06190","Vivienda1","Pared2","Techo2","Pisos2","Antiguedad2",1,1,2,1,1,1,1,400,1,0,0,1,0,0,1,1,0,0,0,951,"E17","002",2012
"175011","1","170060001","2","171","06130","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad6",1,2,3,0,1,1,1,900,1,0,0,0,0,0,1,1,0,0,0,4779,"E17","006",2012
"175011","1","170060001","2","171","06130","Vivienda1","Pared7","Techo4","Pisos2","Antiguedad6",1,2,3,0,1,1,1,900,1,0,0,0,0,0,1,1,0,0,0,4779,"E17","006",2012
"175014","1","170060001","2","171","06130","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,4,6,1,1,1,1,3000,1,1,1,0,1,0,1,0,0,0,0,4779,"E17","006",2012
"175014","1","170060001","2","171","06130","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,4,6,1,1,1,1,3000,1,1,1,0,1,0,1,0,0,0,0,4779,"E17","006",2012
"175029","2","170280001","2","172","06030","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,1500,1,0,1,0,1,0,1,0,0,0,0,3727,"E17","028",2012
"175029","2","170280001","2","172","06030","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,1500,1,0,1,0,1,0,1,0,0,0,0,3727,"E17","028",2012
"175029","2","170280001","2","172","06030","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,1500,1,0,1,0,1,0,1,0,0,0,0,3727,"E17","028",2012
"175029","2","170280001","2","172","06030","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,1500,1,0,1,0,1,0,1,0,0,0,0,3727,"E17","028",2012
"176016","1","170060001","3","171","06140","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,4,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2046,"E17","006",2012
"176015","1","170060001","3","171","06140","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,3500,1,1,1,1,1,1,1,1,0,0,0,2046,"E17","006",2012
"176014","1","170060001","3","171","06140","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2000,1,1,1,1,1,1,1,0,0,0,0,2046,"E17","006",2012
"176015","1","170060001","3","171","06140","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,3500,1,1,1,1,1,1,1,1,0,0,0,2046,"E17","006",2012
"176016","1","170060001","3","171","06140","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,4,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,2046,"E17","006",2012
"176017","1","170070001","3","171","06040","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,7,1,1,1,1,30000,1,1,1,1,0,1,1,1,1,0,0,3276,"E17","007",2012
"176017","1","170070001","3","171","06040","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,7,1,1,1,1,30000,1,1,1,1,0,1,1,1,1,0,0,3276,"E17","007",2012
"176017","1","170070001","3","171","06040","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,7,1,1,1,1,30000,1,1,1,1,0,1,1,1,1,0,0,3276,"E17","007",2012
"176020","1","170070001","3","171","06040","Vivienda3","Pared8","Techo9","Pisos2","Antiguedad1",1,1,1,1,1,1,1,500,1,0,1,0,0,0,1,0,0,0,0,3276,"E17","007",2012
"176021","1","170070001","3","171","06040","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,1,4,1,1,1,1,15000,1,1,1,1,0,1,1,1,1,0,0,3276,"E17","007",2012
"176025","1","170110001","2","171","05950","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,3,5,1,1,1,1,2500,1,1,1,1,0,1,1,1,0,0,0,4711,"E17","011",2012
"176024","1","170110001","2","171","05950","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,6,1,1,1,1,4000,1,1,1,0,1,1,1,1,0,0,0,4711,"E17","011",2012
"176025","1","170110001","2","171","05950","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,3,5,1,1,1,1,2500,1,1,1,1,0,1,1,1,0,0,0,4711,"E17","011",2012
"176027","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,5,1,1,1,1,500,1,0,1,0,1,0,1,1,0,0,0,1222,"E17","017",2012
"177033","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,4,1,1,1,1,1000,1,0,1,1,0,1,1,1,0,0,0,1222,"E17","017",2012
"176029","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,5,1,1,1,1,1000,1,1,1,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"176029","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,1,5,1,1,1,1,1000,1,1,1,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"176031","3","170170007","2","173","06170","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,1,3,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"178029","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,4,1,1,1,1,700,1,0,1,1,1,0,1,0,0,0,0,1222,"E17","017",2012
"177032","3","170170007","2","173","06170","Vivienda1","Pared7","Techo9","Pisos3","Antiguedad7",1,3,5,1,1,1,1,1500,1,1,1,0,1,1,1,0,0,0,0,1222,"E17","017",2012
"177033","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,3,4,1,1,1,1,1000,1,0,1,1,0,1,1,1,0,0,0,1222,"E17","017",2012
"177034","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,4,1,1,1,1,500,1,0,1,1,1,1,1,1,1,0,0,1222,"E17","017",2012
"177035","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,300,1,0,1,0,1,0,1,1,0,0,0,1222,"E17","017",2012
"177035","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,300,1,0,1,0,1,0,1,1,0,0,0,1222,"E17","017",2012
"178027","3","170170007","2","173","06170","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad6",1,2,3,1,1,1,1,500,1,0,1,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"178027","3","170170007","2","173","06170","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad6",1,2,3,1,1,1,1,500,1,0,1,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"178029","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,4,1,1,1,1,700,1,0,1,1,1,0,1,0,0,0,0,1222,"E17","017",2012
"179021","3","170170007","2","173","06170","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad4",0,3,3,1,1,1,1,500,1,0,1,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"176031","3","170170007","2","173","06170","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,1,3,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"179023","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,1,2,1,1,1,1,1500,1,0,1,0,1,0,1,1,0,0,0,1222,"E17","017",2012
"179024","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,4,1,1,1,1,1200,1,1,1,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"179025","3","170170007","2","173","06170","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,3,4,1,1,1,1,700,1,0,0,0,1,0,1,0,0,0,0,1222,"E17","017",2012
"177006","1","170060001","2","171","06160","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,4000,1,1,1,1,0,1,1,1,0,0,0,3074,"E17","006",2012
"177007","1","170060001","2","171","06160","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad5",1,2,3,1,1,1,1,800,1,0,1,0,1,1,1,0,0,0,0,3074,"E17","006",2012
"177008","1","170060001","2","171","06160","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,5,7,1,1,1,1,500,1,1,1,1,1,1,1,1,0,0,0,3074,"E17","006",2012
"177009","1","170060001","2","171","06160","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,4,7,1,1,1,1,1500,1,1,1,1,1,1,1,1,0,0,0,3074,"E17","006",2012
"177006","1","170060001","2","171","06160","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,4000,1,1,1,1,0,1,1,1,0,0,0,3074,"E17","006",2012
"177012","1","170070001","3","171","05960","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2500,0,1,1,0,0,1,1,0,0,0,0,3424,"E17","007",2012
"177012","1","170070001","3","171","05960","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,2500,0,1,1,0,0,1,1,0,0,0,0,3424,"E17","007",2012
"177013","1","170070001","3","171","05960","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,3000,1,1,1,0,0,1,1,0,0,0,0,3424,"E17","007",2012
"177016","1","170070001","2","171","06050","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,3000,1,1,1,1,1,1,1,0,0,0,0,3346,"E17","007",2012
"177017","1","170070001","2","171","06050","Vivienda1","Pared8","Techo3","Pisos2","Antiguedad3",1,2,3,1,1,1,1,800,1,0,0,0,0,0,1,0,0,0,0,3346,"E17","007",2012
"177020","1","170070001","2","171","06050","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad2",1,3,6,1,1,1,1,2000,1,1,1,1,0,1,0,1,0,0,0,3346,"E17","007",2012
"177022","4","170150028","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",0,2,3,1,1,0,0,500,1,0,0,0,0,0,0,0,0,0,0,1001,"E17","015",2012
"177023","4","170150028","1","174","06200","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad6",0,1,2,1,1,1,1,1000,1,0,0,0,1,0,0,0,0,0,0,1001,"E17","015",2012
"177024","4","170150028","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,2,4,0,1,1,1,1500,1,0,1,1,0,0,0,1,0,0,0,1001,"E17","015",2012
"177025","4","170150028","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,500,1,1,1,1,1,1,1,1,0,0,0,1001,"E17","015",2012
"177030","4","170150049","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,3,5,1,1,1,1,250,1,0,0,0,1,0,1,0,0,0,0,1001,"E17","015",2012
"177027","4","170150049","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,1,1,1,1,1000,1,0,1,0,1,1,1,1,0,0,0,1001,"E17","015",2012
"177029","4","170150049","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad2",1,1,3,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,1001,"E17","015",2012
"177030","4","170150049","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,3,5,1,1,1,1,250,1,0,0,0,1,0,1,0,0,0,0,1001,"E17","015",2012
"178016","4","170150049","1","174","06200","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,1,3,1,1,1,1,1200,1,0,1,1,1,1,1,1,1,0,0,1001,"E17","015",2012
"178017","4","170150049","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",0,2,3,1,1,1,1,800,1,0,0,0,1,0,0,0,0,0,0,1001,"E17","015",2012
"178018","4","170150055","1","174","06200","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",0,1,2,0,1,1,1,300,1,0,0,0,0,0,1,0,0,0,0,1001,"E17","015",2012
"178019","4","170150016","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,1,2,0,0,0,1,300,1,0,0,1,0,0,1,0,0,0,0,1001,"E17","015",2012
"178020","4","170150016","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",0,1,2,0,0,0,1,1000,0,0,0,0,0,0,1,0,0,0,0,1001,"E17","015",2012
"178021","4","170150048","1","174","06200","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",0,2,3,1,0,0,1,500,1,0,0,0,1,0,1,0,0,0,0,1001,"E17","015",2012
"178022","4","170150048","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad1",0,2,2,1,1,1,1,400,1,0,0,0,1,0,0,0,0,0,0,1001,"E17","015",2012
"178023","4","170150063","1","174","06200","Vivienda1","Pared7","Techo8","Pisos1","Antiguedad7",0,1,1,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,1001,"E17","015",2012
"178024","4","170150063","1","174","06200","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,4,1,1,1,1,900,1,1,0,1,1,0,1,0,0,0,0,1001,"E17","015",2012
"179006","1","170110001","2","171","06070","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,2,4,1,1,1,1,1000,1,0,1,1,1,0,1,1,0,0,0,4599,"E17","011",2012
"179009","1","170110001","2","171","06070","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,3,6,1,1,1,1,2000,1,0,1,1,1,1,1,1,0,0,0,4599,"E17","011",2012
"179008","1","170110001","2","171","06070","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad1",1,2,5,1,1,1,1,1000,1,1,1,0,1,0,1,1,0,0,0,4599,"E17","011",2012
"179009","1","170110001","2","171","06070","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad3",1,3,6,1,1,1,1,2000,1,0,1,1,1,1,1,1,0,0,0,4599,"E17","011",2012
"179010","1","170110001","2","171","06070","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad5",1,2,3,1,1,1,1,1500,1,0,1,0,1,0,1,0,0,0,0,4599,"E17","011",2012
"179026","2","170180001","3","172","05980","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad6",1,1,2,1,1,1,1,1000,1,0,0,0,1,0,1,0,0,0,0,4628,"E17","018",2012
"179027","2","170180001","3","172","05980","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad4",1,3,7,1,1,1,1,2500,1,0,1,1,1,1,1,1,0,0,0,4628,"E17","018",2012
"179030","2","170180001","3","172","05980","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,1,5,1,1,1,1,1500,1,1,0,0,1,0,1,0,0,0,0,4628,"E17","018",2012
"181001","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,200,1,1,1,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186006","4","180010050","2","184","06500","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad7",1,3,4,1,1,1,1,250,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181003","4","180010050","2","184","06500","Vivienda1","Pared7","Techo8","Pisos2","Antiguedad6",1,1,2,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181004","4","180010050","2","184","06500","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad6",1,2,3,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181005","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos3","Antiguedad5",1,2,3,1,1,1,1,1000,1,0,1,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181006","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181007","4","180010050","2","184","06500","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad4",1,2,4,1,1,1,1,500,1,1,1,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181008","4","180010050","2","184","06500","Vivienda1","Pared7","Techo8","Pisos2","Antiguedad7",1,2,4,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181009","4","180010050","2","184","06500","Vivienda1","Pared7","Techo2","Pisos1","Antiguedad4",0,1,1,1,0,0,1,300,1,0,0,0,0,0,1,0,0,0,0,676,"E18","001",2012
"181010","4","180010050","2","184","06500","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad7",1,1,2,0,1,1,1,600,1,0,0,0,1,0,1,1,0,0,0,676,"E18","001",2012
"186001","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,3,4,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186002","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,0,0,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186001","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,3,4,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186004","4","180010050","2","184","06500","Vivienda1","Pared8","Techo4","Pisos2","Antiguedad4",1,2,4,1,1,1,1,500,1,0,1,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186005","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad3",1,2,3,1,1,1,1,500,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186006","4","180010050","2","184","06500","Vivienda1","Pared7","Techo9","Pisos2","Antiguedad7",1,3,4,1,1,1,1,250,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186007","4","180010050","2","184","06500","Vivienda1","Pared7","Techo8","Pisos2","Antiguedad7",1,1,3,1,1,1,1,500,1,0,0,0,0,0,1,0,0,0,0,676,"E18","001",2012
"181006","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",1,2,3,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181001","4","180010050","2","184","06500","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad6",1,2,4,1,1,1,1,200,1,1,1,0,1,0,1,0,0,0,0,676,"E18","001",2012
"186010","4","180010050","2","184","06500","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad7",1,1,2,1,1,1,1,300,1,0,0,0,1,0,1,0,0,0,0,676,"E18","001",2012
"181011","4","180090086","1","184","06460","Vivienda1","Pared7","Techo2","Pisos2","Antiguedad2",0,1,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"181012","4","180090086","1","184","06460","Vivienda1","Pared8","Techo8","Pisos2","Antiguedad7",0,1,2,1,1,1,0,300,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"181013","4","180090086","1","184","06460","Vivienda1","Pared5","Techo2","Pisos1","Antiguedad2",1,1,2,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"181014","4","180090086","1","184","06460","Vivienda1","Pared7","Techo2","Pisos1","Antiguedad4",0,1,1,1,0,0,1,300,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"181015","4","180090086","1","184","06460","Vivienda1","Pared7","Techo2","Pisos2","Antiguedad3",0,1,1,1,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"181016","4","180090086","1","184","06460","Vivienda1","Pared8","Techo9","Pisos2","Antiguedad4",0,1,1,0,0,1,0,500,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"181019","4","180091249","1","184","06460","Vivienda1","Pared7","Techo5","Pisos1","Antiguedad4",1,3,4,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
"188001","4","180091249","1","184","06460","Vivienda1","Pared7","Techo5","Pisos2","Antiguedad4",1,2,3,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,683,"E18","009",2012
